Features,KMeans Silhouette,Agglomerative Silhouette,GMM Silhouette,KMeans Davies-Bouldin,Agglomerative Davies-Bouldin,GMM Davies-Bouldin,KMeans Calinski-Harabasz,Agglomerative Calinski-Harabasz,GMM Calinski-Harabasz
"['LoginAttempts', 'TransactionHour', 'IsNewDevice', 'TransactionType', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TransactionHour', 'FailedLoginFlag', 'TransactionType', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'Location']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'Location', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'Location', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'TransactionType', 'Location', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'TransactionType', 'Location', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'TransactionType', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'TransactionType', 'Location', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'TransactionType', 'Location', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'TransactionType', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'TransactionType', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'Location', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'Location', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'IsNewDevice', 'FailedLoginFlag', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'IsNewDevice', 'TransactionType', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TimeSinceLastTransaction', 'FailedLoginFlag', 'TransactionType', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'Location', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'Location', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'TransactionType', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'TransactionType', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['LoginAttempts', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'Location']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'TransactionType', 'Location']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'TransactionType', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'TransactionType', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'Location', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'Location', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'TransactionType', 'Location']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'TransactionType', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'TransactionType', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'Location', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'Location', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'TransactionType', 'Location', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'TransactionType', 'Location', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'TransactionType', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'Location']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'IsNewDevice', 'FailedLoginFlag', 'Location', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'IsNewDevice', 'FailedLoginFlag', 'Location', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'IsNewDevice', 'FailedLoginFlag', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'IsNewDevice', 'TransactionType', 'Location', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'IsNewDevice', 'TransactionType', 'Location', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'IsNewDevice', 'TransactionType', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'IsNewDevice', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'FailedLoginFlag', 'TransactionType', 'Location', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'FailedLoginFlag', 'TransactionType', 'Location', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'FailedLoginFlag', 'TransactionType', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'FailedLoginFlag', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionType', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'Location']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'Location', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'Location', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'TransactionType', 'Location', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'TransactionType', 'Location', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'TransactionType', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'TransactionType', 'Location', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'TransactionType', 'Location', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'TransactionType', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'TransactionType', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'Location', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'Location', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'IsNewDevice', 'FailedLoginFlag', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'IsNewDevice', 'TransactionType', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TransactionHour', 'FailedLoginFlag', 'TransactionType', 'Location', 'Channel', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'Location']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'TransactionType', 'CustomerOccupation']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
"['AccountBalance', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice', 'FailedLoginFlag', 'Location', 'Channel']",0.8125459825593274,0.8125459825593274,0.8119337195854167,0.37691764847407094,0.37691764847407094,0.3889602280495477,3176.1619995707233,3176.1619995707233,3109.6209825841624
